from,to
tomzdechovsky,SeanKellyMEP
tomzdechovsky,isoltesEP
tomzdechovsky,damiandraghici
tomzdechovsky,KaufmannSylvia
tomzdechovsky,GrzybAndrzej
tomzdechovsky,hetman_k
tomzdechovsky,PatricielloAldo
tomzdechovsky,maxsalini
tomzdechovsky,ClaudiaTapardel
tomzdechovsky,MarianMarinescu
tomzdechovsky,TheodorStolojan
tomzdechovsky,andreykovatchev
tomzdechovsky,fulviomartuscie
tomzdechovsky,sabineverheyen
tomzdechovsky,peterliese
tomzdechovsky,LefChristoforou
tomzdechovsky,Andreas_Schwab
tomzdechovsky,ANiebler
tomzdechovsky,lojzepeterle
tomzdechovsky,romanatomc
tomzdechovsky,dajcstomi
tomzdechovsky,adamkosamep
tomzdechovsky,StevensHelga
tomzdechovsky,branoskripek
tomzdechovsky,pascal_arimont
tomzdechovsky,schopflinMEP
tomzdechovsky,barbaramateraue
tomzdechovsky,J_Lewandowski
tomzdechovsky,DariuszRosati
tomzdechovsky,marijana_petir
tomzdechovsky,gonzalezpons
tomzdechovsky,lvnistelrooij
tomzdechovsky,ghokmark
tomzdechovsky,Antonio_Tajani
tomzdechovsky,Pabriks
tomzdechovsky,Kalniete
tomzdechovsky,traianungureanu
tomzdechovsky,CDPreda
tomzdechovsky,DeirdreCluneMEP
tomzdechovsky,milanzver
tomzdechovsky,schulzeeuropa
tomzdechovsky,MonikaFlaBenova
tomzdechovsky,csakypal
tomzdechovsky,tfajon
tomzdechovsky,jo_leinen
tomzdechovsky,EvaKaili
tomzdechovsky,peter_jahr
tomzdechovsky,javorbenedek
tomzdechovsky,evzentosenovsky
tomzdechovsky,LudekNie
tomzdechovsky,giovannilavia
tomzdechovsky,SalvoPogliese
tomzdechovsky,tomvdkendelaere
tomzdechovsky,Miriamdalli
tomzdechovsky,NagyJozsefEU
tomzdechovsky,Franc_Bogovic
tomzdechovsky,othmar_karas
tomzdechovsky,AndreyNovakov
tomzdechovsky,Esther_de_Lange
tomzdechovsky,WimvandeCamp
tomzdechovsky,NicolaCaputo
tomzdechovsky,caspary
tomzdechovsky,MarkusFerber
tomzdechovsky,MHohlmeier
tomzdechovsky,tadeuszzwiefka
tomzdechovsky,PatricijaSulin
tomzdechovsky,jeroen_lenaers
tomzdechovsky,MichalBoni
tomzdechovsky,IvanStefanec
tomzdechovsky,comilara
tomzdechovsky,EvaMaydell
tomzdechovsky,JanOlbrycht
tomzdechovsky,Claude_Moraes
tomzdechovsky,petrisarvamaa
tomzdechovsky,JeanArthuis
tomzdechovsky,philippejuvin
tomzdechovsky,JMFernandesEU
tomzdechovsky,charanzova
tomzdechovsky,walesamep
tomzdechovsky,SMuresan
tomzdechovsky,franckproust
tomzdechovsky,pavelpoc
tomzdechovsky,mdlabajova
tomzdechovsky,miromikolasik
tomzdechovsky,PaulRuebig
tomzdechovsky,EduardKukan
tomzdechovsky,msojdrova
tomzdechovsky,inge_graessle
tomzdechovsky,WernerKuhnMdEP
tomzdechovsky,langen_werner
tomzdechovsky,RobertaMetsola
tomzdechovsky,OlgaSehnalova
tomzdechovsky,JezekCZ
tomzdechovsky,Konecna_K
tomzdechovsky,DavidCasaMEP
tomzdechovsky,1PavelSvoboda
tomzdechovsky,axelvossmdep
tomzdechovsky,stanislavpolcak
tomzdechovsky,Pospisil_Jiri
tomzdechovsky,manfredweber
tomzdechovsky,zahradiljan
tomzdechovsky,telicka
tomzdechovsky,PocheMEP
tomzdechovsky,VivianeRedingEU
BriceHortefeux,TokiaSaifi
BriceHortefeux,ASanderMEP
BriceHortefeux,ALamassoure
BriceHortefeux,mauriceponga
BriceHortefeux,Delahaye_Europe
BriceHortefeux,emorinchartier
BriceHortefeux,GrosseteteF
BriceHortefeux,AlainCadec
BriceHortefeux,nadine__morano
BriceHortefeux,MichelDANTIN
BriceHortefeux,JerzyBuzek
BriceHortefeux,franckproust
BriceHortefeux,ArnaudDanjean
BriceHortefeux,MAlliotMarie
BriceHortefeux,philippejuvin
BriceHortefeux,RenaudMuselier
BasBelderMEP,WimvandeCamp
BasBelderMEP,OlafStuger
BasBelderMEP,MJRLdeGraaff
BasBelderMEP,DianeDoddsMEP
BasBelderMEP,Arne_Gericke
BasBelderMEP,EmmaMcClarkin
BasBelderMEP,MAlliotMarie
BasBelderMEP,anjahazekamp
BasBelderMEP,branoskripek
BasBelderMEP,fulviomartuscie
BasBelderMEP,SyedKamall
BasBelderMEP,CharlesTannock
BasBelderMEP,JNicholsonMEP
BasBelderMEP,SophieintVeld
BasBelderMEP,MatthijsvMilt
BasBelderMEP,KatiPiri
BasBelderMEP,a_jongerius
BasBelderMEP,paultang
BasBelderMEP,jeroen_lenaers
BasBelderMEP,AnnieSchreijer
BasBelderMEP,DdJong
BasBelderMEP,jhuitema
BasBelderMEP,lvnistelrooij
BasBelderMEP,Nigel_Farage
BasBelderMEP,Esther_de_Lange
BasBelderMEP,judithineuropa
BasBelderMEP,MarietjeSchaake
BasBelderMEP,petervdalen
BasBelderMEP,Gerbrandy
BasBelderMEP,BasEickhout
BasBelderMEP,hansvanbaalen
MassimoPaolucc6,eleonoraforenza
MassimoPaolucc6,L_Cesa
MassimoPaolucc6,martinawernereu
MassimoPaolucc6,czorrinho
MassimoPaolucc6,SebDance
MassimoPaolucc6,IsmailErtug
MassimoPaolucc6,Miriamdalli
MassimoPaolucc6,PediciniM5S
MassimoPaolucc6,marctarabella
MassimoPaolucc6,SalvoPogliese
MassimoPaolucc6,SalvoCicu
MassimoPaolucc6,SernagiottoRemo
MassimoPaolucc6,damianozoffoli
MassimoPaolucc6,Ale_Mussolini_
MassimoPaolucc6,Antonio_Tajani
MassimoPaolucc6,maxsalini
MassimoPaolucc6,renatosoru
MassimoPaolucc6,giosiferrandino
MassimoPaolucc6,ellyesse
MassimoPaolucc6,giovannilavia
MassimoPaolucc6,luigi_morgano
MassimoPaolucc6,guyverhofstadt
MassimoPaolucc6,renatabriano
MassimoPaolucc6,mercedesbresso
MassimoPaolucc6,fulviomartuscie
MassimoPaolucc6,danieleviotti
MassimoPaolucc6,DantiNicola
MassimoPaolucc6,IsabellaDeMonte
MassimoPaolucc6,m_giuffrida
MassimoPaolucc6,CaterinaChinnic
MassimoPaolucc6,comilara
MassimoPaolucc6,RaffaeleFitto
MassimoPaolucc6,EGardini
MassimoPaolucc6,Alberto_Cirio
MassimoPaolucc6,cozzolino62
MassimoPaolucc6,AntonioPanzeri
MassimoPaolucc6,toiapatrizia
MassimoPaolucc6,pinapic
MassimoPaolucc6,DavidCasaMEP
MassimoPaolucc6,brandobenifei
MassimoPaolucc6,NicolaCaputo
MassimoPaolucc6,SilviaCostaEU
MassimoPaolucc6,GoffredoBettini
MassimoPaolucc6,simonabonafe
MassimoPaolucc6,alessiamosca
MassimoPaolucc6,enricogasbarra
MassimoPaolucc6,elena_gentile
MassimoPaolucc6,paolodecastro
MassimoPaolucc6,DavidSassoli
MassimoPaolucc6,Cofferati
MassimoPaolucc6,gualtierieurope
MassimoPaolucc6,ckyenge
MassimoPaolucc6,flaviozanonato
pirkkorl,Bernd_Koelmel
pirkkorl,miapetrakumpula
pirkkorl,KyllonenMerja
pirkkorl,nilstorvalds
pirkkorl,petrisarvamaa
pirkkorl,MonicaMacovei1
pirkkorl,mirjavehkapera
pirkkorl,elsikatainen
pirkkorl,spietikainen
pirkkorl,ljaakonsaari
pirkkorl,jaatteenmaki
pirkkorl,HeidiHautala
pirkkorl,hennavirkkunen
pirkkorl,halla_aho
Janice4Brexit,DCBMEP
Janice4Brexit,andreelissen
Janice4Brexit,JFJalkh
Janice4Brexit,DianeDoddsMEP
Janice4Brexit,TonoEPP
Janice4Brexit,marcozanni86
Janice4Brexit,MargotLJParker
Janice4Brexit,DavidCoburnUKip
Janice4Brexit,MarcusPretzell
Janice4Brexit,oflynnmep
Janice4Brexit,DanielJHannan
Janice4Brexit,GerardBattenMEP
Janice4Brexit,georgmayermep
Janice4Brexit,NicolasBay_
Janice4Brexit,vilimsky
Janice4Brexit,OlafStuger
Janice4Brexit,Nigel_Farage
Janice4Brexit,NathanGillMEP
Janice4Brexit,steven_woolfe
Janice4Brexit,gannemans
Janice4Brexit,MJRLdeGraaff
lukeming,brianhayesMEP
lukeming,MaireadMcGMEP
lukeming,Senficon
lukeming,anjahazekamp
lukeming,MarianHarkin
lukeming,LiadhNiRiadaMEP
lukeming,mattcarthy
lukeming,NChildersMEP
lukeming,Nigel_Farage
TheodorStolojan,traianungureanu
TheodorStolojan,TonoEPP
TheodorStolojan,andicristeamep
TheodorStolojan,M_DiaconuMEP
TheodorStolojan,IsmailErtug
TheodorStolojan,MariaGrapini
TheodorStolojan,rl_valcarcel
TheodorStolojan,Antonio_Tajani
TheodorStolojan,catalin_ivan
TheodorStolojan,iuliuwinkler
TheodorStolojan,sorinmoisa
TheodorStolojan,damiandraghici
TheodorStolojan,renateweber
TheodorStolojan,DacianaSarbu
TheodorStolojan,CDPreda
TheodorStolojan,ClaudiaTapardel
TheodorStolojan,MEPDanielBuda
TheodorStolojan,VivianeRedingEU
TheodorStolojan,SMuresan
TheodorStolojan,adinavalean
TheodorStolojan,MonicaMacovei1
TheodorStolojan,MarianMarinescu
TheodorStolojan,manfredweber
KatiPiri,sylvieguillaume
KatiPiri,TPicula
KatiPiri,manfredweber
KatiPiri,ArneLietz
KatiPiri,MatthijsvMilt
KatiPiri,guyverhofstadt
KatiPiri,EugenAFreund
KatiPiri,mollymep
KatiPiri,tfajon
KatiPiri,SkaKeller
KatiPiri,Pabriks
KatiPiri,EvaKaili
KatiPiri,SophieintVeld
KatiPiri,fjavilopez
KatiPiri,javorbenedek
KatiPiri,AnaGomesMEP
KatiPiri,WimvandeCamp
KatiPiri,petras_petras
KatiPiri,RebHarms
KatiPiri,AnnaMariaCB
KatiPiri,weidenholzer
KatiPiri,jeroen_lenaers
KatiPiri,Miriamdalli
KatiPiri,ellyesse
KatiPiri,BirgitSippelMEP
KatiPiri,kvanbrempt
KatiPiri,SebDance
KatiPiri,paultang
KatiPiri,AnneMarieMineur
KatiPiri,Claude_Moraes
KatiPiri,a_jongerius
KatiPiri,judithineuropa
KatiPiri,RCorbettMEP
KatiPiri,BasEickhout
KatiPiri,MarietjeSchaake
schopflinMEP,RCorbettMEP
schopflinMEP,RobertaMetsola
schopflinMEP,istvan_ujhelyi
schopflinMEP,csakypal
schopflinMEP,JSaryuszWolski
schopflinMEP,CharlesGoerens
schopflinMEP,kajakallas
schopflinMEP,manfredweber
schopflinMEP,MichalBoni
schopflinMEP,davidmcallister
schopflinMEP,mdlabajova
schopflinMEP,MrMesserschmidt
tcornillet,robertrochefort
tcornillet,JeanArthuis
tcornillet,guyverhofstadt
tcornillet,Nat_GRIESBECK
tcornillet,JeanMarieCAVADA
tcornillet,DominiqueRiquet
JamesJimCarver,mikehookemmep
JamesJimCarver,jonathanmep
JamesJimCarver,lukeming
JamesJimCarver,davidmcallister
JamesJimCarver,MarietjeSchaake
JamesJimCarver,damiandraghici
JamesJimCarver,Nigel_Farage
JamesJimCarver,OlafStuger
JamesJimCarver,julia_reid
JamesJimCarver,jane_collinsmep
JamesJimCarver,DCBMEP
JamesJimCarver,DianeDoddsMEP
JamesJimCarver,elmarbrok_mep
JamesJimCarver,TheresaMEP
JamesJimCarver,guyverhofstadt
JamesJimCarver,EmmaMcClarkin
JamesJimCarver,Claude_Moraes
JamesJimCarver,SyedKamall
JamesJimCarver,ddalton40
JamesJimCarver,NeenaGmep
JamesJimCarver,sionsimon
JamesJimCarver,anthea_mcintyre
JamesJimCarver,NathanGillMEP
JamesJimCarver,GerardBattenMEP
JamesJimCarver,JonathanArnott
JamesJimCarver,oflynnmep
JamesJimCarver,DavidCoburnUKip
JamesJimCarver,Tim_Aker
JamesJimCarver,JSeymourUKIP
JamesJimCarver,Billukip
Claude_Moraes,guyverhofstadt
Claude_Moraes,UdoBullmann
Claude_Moraes,BarbaraKudrycka
Claude_Moraes,juliegirling
Claude_Moraes,NagyJozsefEU
Claude_Moraes,SergeiStanishev
Claude_Moraes,ClaudiaTapardel
Claude_Moraes,istvan_ujhelyi
Claude_Moraes,ddalton40
Claude_Moraes,catalin_ivan
Claude_Moraes,papadimoulis
Claude_Moraes,MHohlmeier
Claude_Moraes,Antonio_Tajani
Claude_Moraes,jeroen_lenaers
Claude_Moraes,Ashleyfoxmep
Claude_Moraes,mcvergiat
Claude_Moraes,miltos_kyrkos
Claude_Moraes,cdallonnes
Claude_Moraes,PatricijaSulin
Claude_Moraes,Evelyn_Regner
Claude_Moraes,bueti
Claude_Moraes,catherinemep
Claude_Moraes,NiedermullerMEP
Claude_Moraes,SMuresan
Claude_Moraes,JamesJimCarver
Claude_Moraes,ckyenge
Claude_Moraes,EvaKaili
Claude_Moraes,TerryReintke
Claude_Moraes,datirachida
Claude_Moraes,PavelEmilian
Claude_Moraes,victorbostinaru
Claude_Moraes,CaterinaChinnic
Claude_Moraes,vozemberg
Claude_Moraes,tomzdechovsky
Claude_Moraes,petrisarvamaa
Claude_Moraes,SorayaPostFi
Claude_Moraes,AlynSmith
Claude_Moraes,SilviaCostaEU
Claude_Moraes,brandobenifei
Claude_Moraes,MarietjeSchaake
Claude_Moraes,Miriamdalli
Claude_Moraes,MarleneMizzi
Claude_Moraes,DCBMEP
Claude_Moraes,wajidkhanmep
Claude_Moraes,NeenaGmep
Claude_Moraes,PaulBrannenNE
Claude_Moraes,BirgitSippelMEP
Claude_Moraes,sylvieguillaume
Claude_Moraes,tfajon
Claude_Moraes,IratxeGarper
Claude_Moraes,alexlmayer
Claude_Moraes,manfredweber
Claude_Moraes,RobertaMetsola
Claude_Moraes,johnhowarth1958
Claude_Moraes,AnaGomesMEP
Claude_Moraes,julie4nw
Claude_Moraes,JanAlbrecht
Claude_Moraes,renateweber
Claude_Moraes,CharlesTannock
Claude_Moraes,judithineuropa
Claude_Moraes,maritaulvskog
Claude_Moraes,RCorbettMEP
Claude_Moraes,SophieintVeld
Claude_Moraes,AnnaHedh
Claude_Moraes,LucyAndersonMEP
Claude_Moraes,SchaldemoseMEP
Claude_Moraes,ClareMoodyMEP
Claude_Moraes,Jude_KD
Claude_Moraes,weidenholzer
Claude_Moraes,M_AndersonSF
Claude_Moraes,TheresaMEP
Claude_Moraes,SHKMEP
Claude_Moraes,derekvaughan
Claude_Moraes,rory_palmer
Claude_Moraes,sionsimon
Claude_Moraes,maryhoneyball
Claude_Moraes,davidmartinmep
Claude_Moraes,LindaMcAvanMEP
Claude_Moraes,C_Stihler_MEP
ceciliawikstrom,Antonio_Tajani
ceciliawikstrom,Ale_Mussolini_
ceciliawikstrom,nilstorvalds
ceciliawikstrom,Claude_Moraes
ceciliawikstrom,angelavallina
ceciliawikstrom,ph_lamberts
ceciliawikstrom,ellyesse
ceciliawikstrom,MalinBjork_EU
ceciliawikstrom,AnnaMariaCB
ceciliawikstrom,edouardmartinEU
ceciliawikstrom,catherinemep
ceciliawikstrom,beatrizbecerrab
ceciliawikstrom,hildevautmans
ceciliawikstrom,JezekCZ
ceciliawikstrom,maritaulvskog
ceciliawikstrom,AnnaHedh
ceciliawikstrom,Urmaspaet
ceciliawikstrom,gimenezbarbat
ceciliawikstrom,AnaGomesMEP
ceciliawikstrom,Ladaktusson
ceciliawikstrom,PaulBrannenNE
ceciliawikstrom,MichalBoni
ceciliawikstrom,sylvieguillaume
ceciliawikstrom,Nat_GRIESBECK
ceciliawikstrom,JytteGuteland
ceciliawikstrom,AngelikaMlinar
ceciliawikstrom,louismichel
ceciliawikstrom,schopflinMEP
ceciliawikstrom,MarleneMizzi
ceciliawikstrom,gerardeprez
ceciliawikstrom,mdlabajova
ceciliawikstrom,RobertaMetsola
ceciliawikstrom,bodilvalero
ceciliawikstrom,JeanArthuis
ceciliawikstrom,SorayaPostFi
ceciliawikstrom,robertrochefort
ceciliawikstrom,SHKMEP
ceciliawikstrom,guyverhofstadt
ceciliawikstrom,renateweber
ceciliawikstrom,SophieintVeld
ceciliawikstrom,jasenkos
ceciliawikstrom,federley
isoltesEP,mollymep
isoltesEP,davidmcallister
isoltesEP,ilhankyuchyuk
isoltesEP,jasenkos
isoltesEP,hansvanbaalen
isoltesEP,IvanJakovcic
isoltesEP,jozorados
isoltesEP,julie4nw
isoltesEP,Stefan_Eck_MEP
isoltesEP,inge_graessle
isoltesEP,StevensHelga
isoltesEP,IvanStefanec
isoltesEP,ClaudiaTapardel
isoltesEP,monikavana
isoltesEP,ernesturtasun
isoltesEP,claudeturmes
isoltesEP,jmterricabras
isoltesEP,BartStaes
isoltesEP,AlynSmith
isoltesEP,judithineuropa
isoltesEP,michelreimon
isoltesEP,Senficon
isoltesEP,MeszericsT
isoltesEP,greenkeithmep
isoltesEP,GreenJeanMEP
isoltesEP,EvaJoly
isoltesEP,hudghtonmepSNP
isoltesEP,HeidiHautala
isoltesEP,JillEvansMEP
isoltesEP,LinneaEngstrom
isoltesEP,PDurandOfficiel
isoltesEP,yjadot
isoltesEP,MicheleRivasi
isoltesEP,KarimaDelli
isoltesEP,MepMCramer
isoltesEP,bodilvalero
isoltesEP,Dr_KlausBuchner
isoltesEP,josebove
isoltesEP,MaxAndersson
isoltesEP,TerryReintke
isoltesEP,JanAlbrecht
isoltesEP,helgatruepel
isoltesEP,MartinHaeusling
isoltesEP,sven_giegold
isoltesEP,blochbihler
isoltesEP,SkaKeller
isoltesEP,ph_lamberts
isoltesEP,romanatomc
isoltesEP,DavorSkrlec
isoltesEP,bueti
isoltesEP,RebHarms
isoltesEP,EduardKukan
isoltesEP,indrektarand
isoltesEP,javorbenedek
isoltesEP,mdlabajova
isoltesEP,BasEickhout
isoltesEP,VivianeRedingEU
isoltesEP,Franc_Bogovic
isoltesEP,AngelikaMlinar
isoltesEP,guyverhofstadt
isoltesEP,PatricijaSulin
isoltesEP,milanzver
isoltesEP,tfajon
isoltesEP,ivajgl
isoltesEP,lojzepeterle
steven_woolfe,NirjDeva
steven_woolfe,Antonio_Tajani
steven_woolfe,ramontremosa
steven_woolfe,rmatthewsmep
steven_woolfe,DanielJHannan
steven_woolfe,jane_collinsmep
steven_woolfe,DCBMEP
steven_woolfe,marcovallim5s
steven_woolfe,NathanGillMEP
steven_woolfe,JSeymourUKIP
steven_woolfe,Billukip
steven_woolfe,MargotLJParker
steven_woolfe,DavidCoburnUKip
steven_woolfe,Nigel_Farage
pinapic,IratxeGarper
pinapic,Antonio_Tajani
pinapic,ckyenge
pinapic,elena_gentile
pinapic,Mariearenaps
pinapic,tfajon
pinapic,curziomaltesetw
pinapic,toiapatrizia
pinapic,cozzolino62
pinapic,paolodecastro
pinapic,IsabellaDeMonte
pinapic,NicolaCaputo
pinapic,ellyesse
pinapic,MassimoPaolucc6
pinapic,mdlabajova
pinapic,brandobenifei
pinapic,AnnaMariaCB
pinapic,danieleviotti
pinapic,giosiferrandino
pinapic,DantiNicola
pinapic,simonabonafe
pinapic,DavidSassoli
elsikatainen,pirkkorl
elsikatainen,halla_aho
elsikatainen,hennavirkkunen
elsikatainen,KyllonenMerja
elsikatainen,nilstorvalds
elsikatainen,HeidiHautala
elsikatainen,spietikainen
elsikatainen,miapetrakumpula
elsikatainen,petrisarvamaa
elsikatainen,ljaakonsaari
elsikatainen,guyverhofstadt
elsikatainen,mirjavehkapera
elsikatainen,jaatteenmaki
MonicaMacovei1,ddalton40
MonicaMacovei1,jfostermep
MonicaMacovei1,DCBMEP
MonicaMacovei1,biuroposelskie
MonicaMacovei1,r_czarnecki
MonicaMacovei1,pirkkorl
MonicaMacovei1,EmmaMcClarkin
MonicaMacovei1,robertszile
MonicaMacovei1,marekjurek
MonicaMacovei1,SyedKamall
MonicaMacovei1,SHKMEP
MonicaMacovei1,petervdalen
MonicaMacovei1,halla_aho
MonicaMacovei1,BasBelderMEP
MonicaMacovei1,juliegirling
MonicaMacovei1,j_wisniewska
MonicaMacovei1,andersvistisen
MonicaMacovei1,ZbigniewKuzmiuk
MonicaMacovei1,SanderLoones
MonicaMacovei1,HansOlafHenkel
MonicaMacovei1,branoskripek
MonicaMacovei1,MrMesserschmidt
MonicaMacovei1,ZdzKrasnodebski
MonicaMacovei1,SernagiottoRemo
MonicaMacovei1,StevensHelga
MonicaMacovei1,RaffaeleFitto
MonicaMacovei1,NirjDeva
MonicaMacovei1,JNicholsonMEP
MonicaMacovei1,SulikRichard
MonicaMacovei1,CharlesTannock
MonicaMacovei1,RichardAshMEP
MonicaMacovei1,beatagosiewska
MonicaMacovei1,MarcusPretzell
MonicaMacovei1,Notis_Marias
MonicaMacovei1,anneleen_vb
MonicaMacovei1,markdemesmaeker
MonicaMacovei1,anthea_mcintyre
MonicaMacovei1,ruzatomasic
MonicaMacovei1,Ashleyfoxmep
MonicaMacovei1,zahradiljan
MonicaMacovei1,TomaszPoreba
MonicaMacovei1,profKarski
MonicaMacovei1,KaySwinburneMEP
MonicaMacovei1,nbarekov
MonicaMacovei1,evzentosenovsky
MonicaMacovei1,Bernd_Koelmel
MonicaMacovei1,AmjadBashirMEP
MonicaMacovei1,Arne_Gericke
MonicaMacovei1,kmujazdowski
MonicaMacovei1,trebesiusmdep
MonicaMacovei1,MEPDohrmann
MonicaMacovei1,BerndLucke
MonicaMacovei1,JStarbatty
MonicaMacovei1,DanielJHannan
MonicaMacovei1,ghokmark
MonicaMacovei1,JanAlbrecht
MonicaMacovei1,JSaryuszWolski
MonicaMacovei1,CDPreda
MonicaMacovei1,SMuresan
MonicaMacovei1,AnaGomesMEP
MonicaMacovei1,MarietjeSchaake
MonicaMacovei1,VivianeRedingEU
anneleen_vb,kvanbrempt
anneleen_vb,hildevautmans
anneleen_vb,StevensHelga
anneleen_vb,Ashleyfoxmep
anneleen_vb,EvaMaydell
anneleen_vb,andersvistisen
anneleen_vb,AnnaMariaCB
anneleen_vb,charanzova
anneleen_vb,Andreas_Schwab
anneleen_vb,RobertaMetsola
anneleen_vb,tomvdkendelaere
anneleen_vb,IvoBelet
anneleen_vb,SyedKamall
anneleen_vb,ddalton40
anneleen_vb,markdemesmaeker
anneleen_vb,guyverhofstadt
anneleen_vb,SanderLoones
anneleen_vb,DanielJHannan
paolodecastro,JeanArthuis
paolodecastro,HerbertDorfmann
paolodecastro,DantiNicola
paolodecastro,NicolaCaputo
paolodecastro,albert_dess
paolodecastro,EGardini
paolodecastro,marcozullo
paolodecastro,Stefan_Eck_MEP
paolodecastro,MariaHeubuch
paolodecastro,Delahaye_Europe
paolodecastro,EricAndrieuEU
paolodecastro,pinapic
paolodecastro,ClaraAguilera7
paolodecastro,ckyenge
paolodecastro,DacianaSarbu
paolodecastro,alessiamosca
paolodecastro,marctarabella
paolodecastro,mercedesbresso
paolodecastro,simonabonafe
paolodecastro,comilara
paolodecastro,renatabriano
paolodecastro,m_giuffrida
paolodecastro,petrisarvamaa
paolodecastro,ellyesse
paolodecastro,damianozoffoli
paolodecastro,IsabellaDeMonte
paolodecastro,flaviozanonato
paolodecastro,toiapatrizia
paolodecastro,JNicholsonMEP
paolodecastro,MaireadMcGMEP
paolodecastro,UlrikeRodust
paolodecastro,MichelDANTIN
paolodecastro,cozzolino62
paolodecastro,IratxeGarper
paolodecastro,DavidSassoli
paolodecastro,giovannilavia
d_sosnierz,elukacijewska
d_sosnierz,kosmazlotowski
d_sosnierz,biuroposelskie
d_sosnierz,JerzyBuzek
d_sosnierz,BarbaraKudrycka
d_sosnierz,J_Lewandowski
d_sosnierz,lidiageringer
d_sosnierz,DJazlowiecka
d_sosnierz,j_wisniewska
d_sosnierz,rozathun
d_sosnierz,MichalBoni
d_sosnierz,czeslawhoc
d_sosnierz,bzdrojewski
d_sosnierz,tadeuszzwiefka
d_sosnierz,szejnfeld
d_sosnierz,CzSiekierski
d_sosnierz,JanOlbrycht
d_sosnierz,BLiberadzki
d_sosnierz,GrzybAndrzej
d_sosnierz,beatagosiewska
d_sosnierz,DariuszRosati
d_sosnierz,JSaryuszWolski
d_sosnierz,danutahuebner
d_sosnierz,TomaszPoreba
d_sosnierz,walesamep
d_sosnierz,KrystynaLybacka
d_sosnierz,AKRajewicz
d_sosnierz,januszzemke
d_sosnierz,profKarski
d_sosnierz,AdamGierek
d_sosnierz,kmujazdowski
d_sosnierz,marekplura
d_sosnierz,marusikmichal
d_sosnierz,hetman_k
d_sosnierz,guyverhofstadt
d_sosnierz,ZbigniewKuzmiuk
d_sosnierz,ZdzKrasnodebski
d_sosnierz,marekjurek
d_sosnierz,r_czarnecki
d_sosnierz,rj_iwaszkiewicz
Pabriks,StevensHelga
Pabriks,ramontremosa
Pabriks,Andreas_Schwab
Pabriks,caspary
Pabriks,Fjellner
Pabriks,AnnaMariaCB
Pabriks,guyverhofstadt
Pabriks,axelvossmdep
Pabriks,manfredweber
Pabriks,RebHarms
Pabriks,Kalniete
Pabriks,krisjaniskarins
Pabriks,robertszile
monikavana,Evelyn_Regner
monikavana,AngelikaMlinar
monikavana,RebHarms
monikavana,weidenholzer
monikavana,blochbihler
monikavana,helgatruepel
monikavana,GreenJeanMEP
monikavana,DavorSkrlec
monikavana,EugenAFreund
monikavana,JanAlbrecht
monikavana,ernesturtasun
monikavana,BasEickhout
monikavana,TerryReintke
monikavana,SkaKeller
monikavana,michelreimon
inge_graessle,RichardAshMEP
inge_graessle,SophieintVeld
inge_graessle,othmar_karas
inge_graessle,Antonio_Tajani
inge_graessle,MHohlmeier
inge_graessle,peter_jahr
inge_graessle,BirgitSippelMEP
inge_graessle,PeterSimonMEP
inge_graessle,jo_leinen
inge_graessle,1PavelSvoboda
inge_graessle,sabineverheyen
inge_graessle,schulzeeuropa
inge_graessle,inesevaidere
inge_graessle,martinawernereu
inge_graessle,JMFernandesEU
inge_graessle,PaulRuebig
inge_graessle,mdlabajova
inge_graessle,GQuisthoudt
inge_graessle,markuspieperMEP
inge_graessle,UlrikeRodust
inge_graessle,EvaMaydell
inge_graessle,lvnistelrooij
inge_graessle,MarianMarinescu
inge_graessle,Andreas_Schwab
inge_graessle,caspary
inge_graessle,axelvossmdep
inge_graessle,petrisarvamaa
inge_graessle,Schmidt_Clau
inge_graessle,MonicaMacovei1
inge_graessle,tomzdechovsky
inge_graessle,DominiqueRiquet
inge_graessle,peterliese
inge_graessle,VivianeRedingEU
inge_graessle,ANiebler
inge_graessle,MarkusFerber
inge_graessle,manfredweber
inge_graessle,WernerKuhnMdEP
inge_graessle,langen_werner
inge_graessle,davidmcallister
